Longitud de onda [nm],Intensidad relativa [%]
400.58620689655174,0.02423303963476693
401.82758620689657,0.02423303963476693
403.0689655172414,0.02423303963476693
404.3103448275862,0.02423303963476693
405.55172413793105,0.02423303963476693
406.7931034482759,0.02423303963476693
408.0344827586207,0.02423303963476693
409.2758620689655,0.02423303963476693
410.51724137931035,0.02423303963476693
411.7586206896552,0.02423303963476693
413.0,0.02423303963476693
414.2413793103448,0.02423303963476693
415.48275862068965,0.02423303963476693
416.7241379310345,0.02423303963476693
417.9655172413793,0.02423303963476693
419.2068965517241,0.02423303963476693
420.44827586206895,0.02423303963476693
421.6896551724138,0.02423303963476693
422.9310344827586,0.02423303963476693
424.17241379310343,0.02423303963476693
425.41379310344826,0.02423303963476693
426.6551724137931,0.02423303963476693
427.8965517241379,0.02423303963476693
429.13793103448273,0.02423303963476693
430.37931034482756,0.02584838174997819
431.62068965517244,0.0263863444706156
432.86206896551727,0.0263863444706156
434.1034482758621,0.0263863444706156
435.3448275862069,0.0263863444706156
436.58620689655174,0.02584838174997819
437.82758620689657,0.026925761144552036
439.0689655172414,0.028541103259763296
440.3103448275862,0.037695193230393435
441.55172413793105,0.03715723050975602
442.7931034482759,0.03661781383581959
444.0344827586207,0.03661781383581959
445.2758620689655,0.03661781383581959
446.51724137931035,0.03661781383581959
447.7586206896552,0.03661781383581959
449.0,0.03500247172060833
450.2413793103448,0.016154875105411613
451.48275862068965,0.016154875105411613
452.7241379310345,0.016154875105411613
453.9655172413793,0.016154875105411613
455.2068965517241,0.017770217220622872
456.44827586206895,0.017770217220622872
457.6896551724138,0.017770217220622872
458.9310344827586,0.017770217220622872
460.17241379310343,0.014539532990200353
461.41379310344826,0.014539532990200353
462.6551724137931,0.014539532990200353
463.8965517241379,0.014539532990200353
465.13793103448273,0.014539532990200353
466.37931034482756,0.014539532990200353
467.62068965517244,0.014539532990200353
468.86206896551727,0.014539532990200353
470.1034482758621,0.014539532990200353
471.3448275862069,0.014539532990200353
472.58620689655174,0.014539532990200353
473.82758620689657,0.014539532990200353
475.0689655172414,0.014539532990200353
476.3103448275862,0.014539532990200353
477.55172413793105,0.014539532990200353
478.7931034482759,0.014539532990200353
480.0344827586207,0.014539532990200353
481.2758620689655,0.014539532990200353
482.51724137931035,0.014539532990200353
483.7586206896552,0.014539532990200353
485.0,0.014539532990200353
486.2413793103448,0.014539532990200353
487.48275862068965,0.014539532990200353
488.7241379310345,0.014539532990200353
489.9655172413793,0.014539532990200353
491.2068965517241,0.014539532990200353
492.44827586206895,0.014539532990200353
493.6896551724138,0.014539532990200353
494.9310344827586,0.014539532990200353
496.17241379310343,0.014539532990200353
497.41379310344826,0.014539532990200353
498.6551724137931,0.014539532990200353
499.8965517241379,0.014539532990200353
501.1379310344828,0.014539532990200353
502.37931034482756,0.014539532990200353
503.62068965517244,0.014539532990200353
504.86206896551727,0.014539532990200353
506.1034482758621,0.014539532990200353
507.3448275862069,0.014539532990200353
508.58620689655174,0.014539532990200353
509.82758620689657,0.011846811480415248
511.0689655172414,0.011846811480415248
512.3103448275862,0.011846811480415248
513.551724137931,0.011846811480415248
514.7931034482758,0.011846811480415248
516.0344827586207,0.011846811480415248
517.2758620689656,0.011846811480415248
518.5172413793103,0.011846811480415248
519.7586206896551,0.017232254499985458
521.0,0.017232254499985458
522.2413793103449,0.017232254499985458
523.4827586206897,0.017232254499985458
524.7241379310345,0.017232254499985458
525.9655172413793,0.017232254499985458
527.2068965517242,0.017770217220622872
528.448275862069,0.017770217220622872
529.6896551724138,0.025308965076041755
530.9310344827586,0.028541103259763296
532.1724137931035,0.03123237081624938
533.4137931034483,0.04038791474017854
534.6551724137931,0.04577190380644973
535.8965517241379,0.04900404199017127
537.1379310344828,0.05438803105644246
538.3793103448276,0.058696094681438826
539.6206896551724,0.0630041583064352
540.8620689655172,0.06677425921079415
542.1034482758621,0.06838960132600541
543.3448275862069,0.0710823228357905
544.5862068965517,0.07323562767163919
545.8275862068965,0.07377504434557561
547.0689655172414,0.08346709703684317
548.3103448275862,0.08292913431620576
549.551724137931,0.07539038646078687
550.7931034482758,0.0840065137107796
552.0344827586207,0.09800663002704353
553.2758620689656,0.11308557969118031
554.5172413793103,0.12762511268138066
555.7586206896551,0.1373171653726482
557.0,0.1389339614411585
558.2413793103449,0.14377998778679227
559.4827586206897,0.142164645671581
560.7241379310345,0.15185669836284857
561.9655172413793,0.1712437116519817
563.2068965517242,0.19116723370845326
564.448275862069,0.21055424699758643
565.6896551724138,0.22024629968885398
566.9310344827586,0.2234784378725755
568.1724137931035,0.226709122102998
569.4137931034483,0.24447933932362093
570.6551724137931,0.26871237895838784
571.8965517241379,0.2999447497746372
573.1379310344828,0.32956323242897434
574.3793103448276,0.3597182238506499
575.6206896551724,0.3774898950245718
576.8620689655172,0.3904140858995609
578.1034482758621,0.399568175870191
579.3448275862069,0.41356829218645497
580.5862068965517,0.4356480269853732
581.8275862068965,0.4668803978016226
583.0689655172414,0.4846506150222455
584.3103448275863,0.4851900316961818
585.551724137931,0.4781892465614004
586.7931034482758,0.49219081683096333
588.0344827586207,0.5056529704265899
589.2758620689656,0.5212698828113641
590.5172413793103,0.5261159091569979
591.7586206896551,0.5180377446276425
593.0,0.5088836546570124
594.2413793103449,0.5072683125418012
595.4827586206897,0.5126537555613714
596.7241379310344,0.5191151240222164
597.9655172413793,0.525038529762424
599.2068965517242,0.5104989967722237
600.448275862069,0.5099610340515862
601.6896551724138,0.5115763761667975
602.9310344827586,0.5153450231178575
604.1724137931035,0.5158844397917938
605.4137931034483,0.5185771613015789
606.6551724137931,0.5169618191863676
607.8965517241379,0.5180377446276425
609.1379310344828,0.4916514001570269
610.3793103448276,0.47926662595597425
611.6206896551724,0.4728038035418302
612.8620689655172,0.46257233417662624
614.1034482758621,0.4561109657157812
615.3448275862069,0.446955421791852
616.5862068965517,0.44480211695600336
617.8275862068965,0.4410320160516444
619.0689655172414,0.43133996336037683
620.3103448275863,0.4205690773212364
621.551724137931,0.4130303294658175
622.7931034482758,0.3963374916397685
624.0344827586207,0.3785658204658466
625.2758620689656,0.36079560324522375
626.5172413793103,0.35271889266916745
627.7586206896551,0.34410276541917467
629.0,0.3204076885050452
630.2413793103449,0.3004841664485736
631.4827586206897,0.2832519119485882
632.7241379310344,0.27409782197795807
633.9655172413793,0.2708656837942365
635.2068965517242,0.263864898659455
636.448275862069,0.2552502253627613
637.6896551724138,0.24178661781383579
638.9310344827586,0.22563174270842418
640.1724137931035,0.22186309575736424
641.4137931034483,0.20624618337259004
642.6551724137931,0.18362848585303437
643.8965517241379,0.15993486289220388
645.1379310344828,0.1335485184215883
646.3793103448276,0.11416295908575415
647.6206896551724,0.09639128791183227
648.8620689655172,0.08454447643141702
650.1034482758621,0.06785163860536798
651.3448275862069,0.0630041583064352
652.5862068965517,0.058696094681438826
653.8275862068965,0.05438803105644246
655.0689655172414,0.04792666259559743
656.3103448275863,0.04523394108581232
657.551724137931,0.0393105353456047
658.7931034482758,0.021540318124981823
660.0344827586207,0.0156169123847742
661.2758620689656,0.016154875105411613
662.5172413793103,0.014539532990200353
663.7586206896551,0.014539532990200353
665.0,0.016154875105411613
666.2413793103449,0.017770217220622872
667.4827586206897,0.016692837826049023
668.7241379310344,0.014539532990200353
669.9655172413793,0.014539532990200353
671.2068965517242,0.014539532990200353
672.448275862069,0.014539532990200353
673.6896551724138,0.014539532990200353
674.9310344827586,0.014539532990200353
676.1724137931035,0.014539532990200353
677.4137931034483,0.014539532990200353
678.6551724137931,0.014539532990200353
679.8965517241379,0.014539532990200353
681.1379310344828,0.014539532990200353
682.3793103448276,0.014539532990200353
683.6206896551724,0.014539532990200353
684.8620689655172,0.014539532990200353
686.1034482758621,0.014539532990200353
687.344827586207,0.014539532990200353
688.5862068965517,0.014539532990200353
689.8275862068965,0.014539532990200353
691.0689655172414,0.014539532990200353
692.3103448275863,0.014539532990200353
